Problem,Policy,SolverMemOut,SolverTotalTime,SATClauses,SavileRowClauseOut,SavileRowTotalTime,SolverSatisfiable,SavileRowTimeOut,SolverTimeOut,SolverNodes,SATVars,TabulationTime,TabulationActivated
blockedqueens_blockedqueens561860508652,baseline,0.0,0.07,28079.0,0.0,1.893,0.0,0.0,0.0,2302.0,7968.0,,
carSequencing_38,baseline,0.0,0.29,262567.0,0.0,7.593,1.0,0.0,0.0,30048.0,27436.0,,
quasiGroup4Idempotent_quasiGroupX_13,2,0.0,2605.83,136401.0,0.0,15.078,1.0,0.0,0.0,19266172.0,41082.0,9.605,1.0
golomb_golomb5,2,0.0,0.0,5487.0,0.0,0.663,1.0,0.0,0.0,99.0,1739.0,0.233,1.0
bpmp_7444,baseline,0.0,34.51,56136.0,0.0,2.826,1.0,0.0,0.0,544525.0,5741.0,,
pegSolitaireTable_pegSolitaire2_11,2,0.0,93.85,482763.0,0.0,3.537,1.0,0.0,0.0,1571527.0,134767.0,0.044,0.0
ramsey2_03-08-02-SAT,baseline,0.0,0.0,0.0,0.0,0.522,1.0,0.0,0.0,0.0,0.0,,
efpa_15,baseline,0.0,0.53,36097.0,0.0,2.348,1.0,0.0,0.0,24797.0,6036.0,,
sonet2_sonet1,baseline,0.0,0.01,3170.0,0.0,0.759,1.0,0.0,0.0,1631.0,632.0,,
Bombastic_Bombastic12,baseline,0.0,0.0,0.0,0.0,1.432,1.0,0.0,0.0,0.0,0.0,,
AccordionTable_cards_11_05,baseline,0.0,0.25,31715.0,0.0,1.358,0.0,0.0,0.0,11291.0,4472.0,,
sedfnofix_29_1_C29_8_2_1,baseline,0.0,292.53,620457.0,0.0,34.655,0.0,0.0,0.0,432134.0,178901.0,,
sonet_sonet1-4,baseline,0.0,0.06,2785.0,0.0,0.677,1.0,0.0,0.0,7980.0,523.0,,
blockedqueens_blockedqueens481721324881,2,0.0,0.98,24737.0,0.0,1.7,1.0,0.0,0.0,47763.0,6894.0,0.155,1.0
sedfnofix_29_1_C29_8_2_1,2,0.0,63.86,292583.0,0.0,37.547,0.0,0.0,0.0,197471.0,91428.0,18.395,1.0
bibd_puget6,2,0.0,0.13,46319.0,0.0,4.309,1.0,0.0,0.0,5691.0,10492.0,0.471,1.0
blackhole_PN-51,baseline,0.0,21.51,283026.0,0.0,7.008,1.0,0.0,0.0,564424.0,21887.0,,
blockedqueens_blockedqueens481721285722,2,0.0,1.43,25638.0,0.0,1.82,1.0,0.0,0.0,55586.0,7193.0,0.217,1.0
blockedqueens_blockedqueens281449791430,2,0.0,0.01,8605.0,0.0,1.036,0.0,0.0,0.0,398.0,2503.0,0.117,1.0
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens285,baseline,0.0,1.9500000000000002,6937.0,0.0,2.533,1.0,0.0,0.0,142060.0,598.0,,
futoshiki_futoshiki40,baseline,0.0,0.0,35.0,0.0,0.258,0.0,0.0,0.0,0.0,38.0,,
discreteTomography_5,baseline,0.0,0.06,942.0,0.0,0.501,0.0,0.0,0.0,4940.0,214.0,,
blockedqueens-strong_blockedqueens281449802061,baseline,0.0,0.03,3516.0,0.0,1.059,1.0,0.0,0.0,2224.0,1016.0,,
molnars_molnars-2-3,baseline,0.0,0.0,7.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,,
opd_flener_et_al_tab7_5_35_10,2,0.0,0.05,11471.0,0.0,1.611,1.0,0.0,0.0,574.0,2495.0,0.133,1.0
sudoku_sudoku,baseline,0.0,0.0,0.0,0.0,0.513,1.0,0.0,0.0,0.0,0.0,,
futoshiki_futoshiki36,2,0.0,0.0,25.0,0.0,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
handball7_02,baseline,0.0,2.45,282277.0,0.0,8.955,1.0,0.0,0.0,107095.0,21432.0,,
sokoban_New36,baseline,0.0,0.0,642.0,0.0,0.496,1.0,0.0,0.0,12.0,125.0,,
knights2_25b,baseline,,,248741306.0,0.0,316.053,,0.0,,0.0,937618.0,,
sonet_sonet3-5,baseline,0.0,0.36,4749.0,0.0,0.878,1.0,0.0,0.0,28022.0,795.0,,
sonet_sonet3-4,2,0.0,7.16,4769.0,0.0,0.94,1.0,0.0,0.0,474146.0,802.0,0.04,0.0
Bombastic_Bombastic57,2,0.0,0.0,0.0,0.0,1.697,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bibd-implied_puget9,baseline,0.0,0.05,22324.0,0.0,1.977,1.0,0.0,0.0,7225.0,4498.0,,
sonet_sonet1-5,baseline,0.0,0.03,2773.0,0.0,0.611,1.0,0.0,0.0,5025.0,517.0,,
sonet2_sonet6,2,0.0,26.21,9369.0,0.0,1.325,1.0,0.0,0.0,1325804.0,1441.0,0.039,0.0
Bombastic_Bombastic62,2,0.0,0.0,0.0,0.0,1.411,1.0,0.0,0.0,0.0,0.0,0.0,0.0
blockedqueens-strong_blockedqueens281449787894,2,0.0,0.01,3496.0,0.0,1.061,1.0,0.0,0.0,537.0,1020.0,0.021,0.0
blockedqueens-strong_blockedqueens281449801776,2,0.0,0.11,3494.0,0.0,1.106,1.0,0.0,0.0,6807.0,970.0,0.043,0.0
pegSolitaireTable_pegSolitaire2_29,2,0.0,119.3,484365.0,0.0,3.967,1.0,0.0,0.0,1936260.0,135245.0,0.064,0.0
blockedqueens_blockedqueens281449793568,2,0.0,0.02,9525.0,0.0,1.168,1.0,0.0,0.0,1002.0,2728.0,0.143,1.0
blackhole_PN-53,baseline,0.0,11.59,260000.0,0.0,6.335,1.0,0.0,0.0,331986.0,21126.0,,
bibd-implied_puget22,2,0.0,1.99,162675.0,0.0,10.115,1.0,0.0,0.0,24569.0,37004.0,1.16,1.0
killer_16-sol12,baseline,0.0,0.46,58547.0,0.0,2.602,1.0,0.0,0.0,26677.0,10033.0,,
pegSolitaireState_pegSolitaire15,2,0.0,370.24,499364.0,0.0,8.686,1.0,0.0,0.0,5561807.0,139493.0,1.107,1.0
blockedqueens-strong_blockedqueens281449800707,2,0.0,0.08,3506.0,0.0,1.188,0.0,0.0,0.0,3839.0,1003.0,0.021,0.0
sokoban_New12,2,0.0,0.31,687231.0,0.0,3.186,1.0,0.0,0.0,191.0,174819.0,1.448,1.0
carSequencing_34,baseline,0.0,3.31,260999.0,0.0,7.706,1.0,0.0,0.0,123268.0,27011.0,,
graphColouring_anna,baseline,0.0,0.23000000000000004,82978.0,0.0,3.686,1.0,0.0,0.0,12597.0,16465.0,,
opd_flener_et_al_tab6_10_38_10,2,0.0,1.88,66694.0,0.0,3.979,1.0,0.0,0.0,133642.0,13899.0,0.399,1.0
sudoku_sudoku49,baseline,0.0,0.0,6.0,0.0,0.476,1.0,0.0,0.0,0.0,2.0,,
blockedqueens-strong_blockedqueens501642418648,baseline,0.0,9.99,6501.0,0.0,1.696,1.0,0.0,0.0,432276.0,1935.0,,
sokoban_New94,baseline,0.0,0.0,105.0,0.0,0.415,1.0,0.0,0.0,4.0,40.0,,
graphColouring_queen7_7,baseline,0.0,0.16,49387.0,0.0,2.82,1.0,0.0,0.0,17820.0,8511.0,,
knights_07a,baseline,0.0,2.13,26845.0,0.0,1.726,1.0,0.0,0.0,299280.0,6578.0,,
blockedqueens-strong_blockedqueens561860532671,baseline,0.0,0.0,169.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,
blackhole_PN-75,baseline,0.0,7.02,213647.0,0.0,6.829,1.0,0.0,0.0,239949.0,18528.0,,
ramsey1_03-03-02-SAT,baseline,0.0,0.0,1.0,0.0,0.249,1.0,0.0,0.0,0.0,1.0,,
blockedqueens_blockedqueens281449795751,baseline,0.0,0.06,9152.0,0.0,0.918,0.0,0.0,0.0,2664.0,2626.0,,
blockedqueens-strong_blockedqueens481721324483,2,0.0,0.27,6421.0,0.0,1.825,1.0,0.0,0.0,11727.0,1844.0,0.026,0.0
blackhole_PN-14,baseline,0.0,13.97,292591.0,0.0,5.128,1.0,0.0,0.0,499033.0,22509.0,,
futoshiki_futoshiki16,2,0.0,0.0,22.0,0.0,0.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PlottingModelB_5_5_3_seed15_14_5,2,,,,0.0,1200.002,,1.0,,,,,1.0
sokoban_New36,2,0.0,0.0,9849.0,0.0,0.626,1.0,0.0,0.0,6.0,2591.0,0.102,1.0
pegSolitaireAction_pegSolitaire5,baseline,0.0,388.47,115107.0,0.0,21.813,1.0,0.0,0.0,12511487.0,10049.0,,
blockedqueens-strong_blockedqueens481721273029,baseline,0.0,2.37,6211.0,0.0,1.633,0.0,0.0,0.0,102755.0,1840.0,,
bpmp_4629,baseline,0.0,28.48,56182.0,0.0,2.499,1.0,0.0,0.0,503382.0,5739.0,,
blackhole_PN-81,2,0.0,0.9,40150.0,0.0,4.528,1.0,0.0,0.0,42988.0,10678.0,0.217,1.0
blockedqueens_blockedqueens501642420886,baseline,0.0,5.87,26724.0,0.0,1.671,0.0,0.0,0.0,227500.0,7486.0,,
blockedqueens_blockedqueens481721318124,2,0.0,1.69,25327.0,0.0,1.844,1.0,0.0,0.0,68414.0,7105.0,0.211,1.0
bibd-implied_bibd-miguel-hard,baseline,0.0,0.17,56432.0,0.0,3.265,1.0,0.0,0.0,14081.0,8461.0,,
blockedqueens-strong_blockedqueens501642454142,baseline,0.0,0.0,151.0,0.0,1.158,0.0,0.0,0.0,0.0,0.0,,
blockedqueens-strong_blockedqueens481721284823,baseline,0.0,1.55,6108.0,0.0,1.439,1.0,0.0,0.0,91028.0,1849.0,,
nurse_nurse_1,baseline,0.0,0.0,29.0,0.0,0.453,0.0,0.0,0.0,0.0,0.0,,
sonet2_sonet8-5,2,0.0,815.5699999999999,12773.0,0.0,1.558,1.0,0.0,0.0,22013280.0,1835.0,0.051,0.0
PlottingModelA_5_5_3_seed15_16_9,2,0.0,20.93,41032605.0,0.0,72.523,1.0,0.0,0.0,33656.0,4255587.0,29.475,1.0
stilllife_mdsl_7,baseline,0.0,1.58,6959.0,0.0,1.406,1.0,0.0,0.0,75889.0,1486.0,,
graphColouring_mug88_25,baseline,0.0,0.03,13547.0,0.0,1.117,1.0,0.0,0.0,4184.0,2843.0,,
stilllife_mdsl_10,2,0.0,674.84,180212.0,0.0,2.142,1.0,0.0,0.0,4769294.0,20464.0,0.125,1.0
blockedqueens-strong_blockedqueens281449788237,baseline,0.0,0.13,3492.0,0.0,1.038,0.0,0.0,0.0,7532.0,940.0,,
ramsey2_03-09-01-SAT,2,0.0,0.0,0.0,0.0,0.193,1.0,0.0,0.0,0.0,0.0,0.0,0.0
blockedqueens_blockedqueens501642408561,2,0.0,3.76,28619.0,0.0,1.859,1.0,0.0,0.0,160014.0,8092.0,0.224,1.0
nlinkedseq_nlinkedseq-80-60,2,0.0,630.63,35100.0,0.0,1.605,1.0,0.0,0.0,24737004.0,8840.0,0.217,1.0
blockedqueens_blockedqueens281449800948,2,0.0,0.1,9421.0,0.0,1.243,1.0,0.0,0.0,3853.0,2690.0,0.143,1.0
blockedqueens_blockedqueens281449800566,2,0.0,0.03,9820.0,0.0,1.159,1.0,0.0,0.0,1172.0,2790.0,0.161,1.0
sudoku_sudoku32,baseline,0.0,0.0,0.0,0.0,0.516,1.0,0.0,0.0,0.0,0.0,,
blockedqueens-strong_blockedqueens501642414479,2,0.0,0.84,6513.0,0.0,1.791,0.0,0.0,0.0,45399.0,1912.0,0.019,0.0
coprime_18,baseline,,,,0.0,1200.001,,1.0,,,,,
PlottingModelA_5_5_3_seed15_13_6,2,0.0,27.04,24719868.0,0.0,58.247,1.0,0.0,0.0,86399.0,2538278.0,26.587,1.0
golfers3_ord02-5-3-2,2,0.0,0.01,27497.0,0.0,1.383,1.0,0.0,0.0,16.0,2780.0,0.237,1.0
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens228,2,0.0,0.51,6656.0,0.0,2.708,1.0,0.0,0.0,38152.0,507.0,0.101,1.0
graphColouring_2-Insertions_3,baseline,0.0,0.04,4050.0,0.0,0.576,1.0,0.0,0.0,6165.0,833.0,,
blackhole_PN-96,baseline,0.0,30.21,291379.0,0.0,5.07,1.0,0.0,0.0,912048.0,22414.0,,
PlottingModelB_5_5_3_seed15_18_3,baseline,0.0,0.05,25902.0,0.0,4.047,1.0,0.0,0.0,2551.0,3340.0,,
efpa_15,2,0.0,1.4,36097.0,0.0,3.867,1.0,0.0,0.0,67749.0,6036.0,1.316,1.0
blackhole_PN-36,2,0.0,0.07,39951.0,0.0,6.863,1.0,0.0,0.0,3331.0,10647.0,0.334,1.0
blockedqueens_blockedqueens281449798387,2,0.0,0.01,9068.0,0.0,1.151,1.0,0.0,0.0,237.0,2636.0,0.139,1.0
Bombastic_Bombastic60,2,0.0,0.0,0.0,0.0,1.219,1.0,0.0,0.0,0.0,0.0,0.0,0.0
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens250,baseline,0.0,84.5,12680.0,0.0,3.222,1.0,0.0,0.0,3554273.0,894.0,,
opd_small_bibd_12_44_11,2,0.0,82.0,123153.0,0.0,5.783,1.0,0.0,0.0,4395058.0,24470.0,0.623,1.0
blockedqueens_blockedqueens501642398261,2,0.0,3.62,27055.0,0.0,1.867,1.0,0.0,0.0,155028.0,7663.0,0.212,1.0
blackhole_PN-29,2,0.0,0.23,40308.0,0.0,4.541,1.0,0.0,0.0,15748.0,10721.0,0.26,1.0
bibd-implied_puget1,baseline,0.0,0.02,16918.0,0.0,2.06,1.0,0.0,0.0,3355.0,3190.0,,
blockedqueens-strong_blockedqueens281449841799,2,0.0,0.1,3544.0,0.0,1.123,1.0,0.0,0.0,6858.0,1033.0,0.041,0.0
golomb_golomb7,2,0.0,0.35,42253.0,0.0,2.117,1.0,0.0,0.0,7514.0,13526.0,1.041,1.0
blackhole_PN-34,baseline,,,,0.0,1200.001,,1.0,,,,,
blockedqueens-strong_blockedqueens281449839243,2,0.0,0.01,3442.0,0.0,1.23,1.0,0.0,0.0,225.0,1018.0,0.004,0.0
Bombastic_Bombastic10,baseline,0.0,0.0,0.0,0.0,1.22,1.0,0.0,0.0,0.0,0.0,,
Bombastic_Bombastic63,2,0.0,0.0,0.0,0.0,1.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Bombastic_Bombastic58,2,0.0,0.0,0.0,0.0,0.556,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sokoban_New35,2,0.0,0.08,157196.0,0.0,1.309,1.0,0.0,0.0,2165.0,39875.0,0.398,1.0
sokoban_New83,baseline,0.0,0.0,9.0,0.0,0.588,1.0,0.0,0.0,1.0,4.0,,
semigroup_semigroup14,baseline,0.0,1.93,3423714.0,0.0,16.816,1.0,0.0,0.0,76821.0,141498.0,,
knapsack_knapsack,2,0.0,0.0,1615.0,0.0,0.363,1.0,0.0,0.0,95.0,502.0,0.001,0.0
killer_16-sol86,baseline,0.0,0.07,46787.0,0.0,2.606,1.0,0.0,0.0,4044.0,8277.0,,
sportsScheduling_12-10-3,baseline,0.0,2.54,59299.0,0.0,2.807,1.0,0.0,0.0,214352.0,15188.0,,
blackhole_PN-25,2,0.0,0.03,39972.0,0.0,4.688,0.0,0.0,0.0,1006.0,10651.0,0.233,1.0
blockedqueens_blockedqueens501642452489,2,0.0,0.66,27712.0,0.0,2.084,1.0,0.0,0.0,20601.0,7852.0,0.242,1.0
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens237,baseline,0.0,7.6,8287.0,0.0,2.492,1.0,0.0,0.0,457395.0,673.0,,
ramsey2_04-04-03-SAT,baseline,0.0,0.0,0.0,0.0,0.373,1.0,0.0,0.0,0.0,0.0,,
golfers3_ord11-7-6-3,2,0.0,0.66,140703.0,0.0,10.604,1.0,0.0,0.0,32427.0,21126.0,2.935,1.0
knapsack_items-82,2,0.0,1136.73,1283501.0,0.0,4.927,1.0,0.0,0.0,5063326.0,7986.0,0.011,0.0
semigroup_semigroup8,2,0.0,0.11,217848.0,0.0,4.068,1.0,0.0,0.0,8187.0,16248.0,0.699,1.0
opd_toy_bibd_10_37_14,baseline,0.0,0.6,54191.0,0.0,3.243,1.0,0.0,0.0,79733.0,10084.0,,
knapsack_items-66,2,0.0,146.82000000000002,1654060.0,0.0,4.941,1.0,0.0,0.0,290507.0,8089.0,0.002,0.0
blockedqueens-strong_blockedqueens561860642875,2,0.0,6.49,7024.0,0.0,1.874,1.0,0.0,0.0,318739.0,2082.0,0.019,0.0
blockedqueens-strong_blockedqueens481721301641,baseline,0.0,1.95,6411.0,0.0,1.662,1.0,0.0,0.0,96357.0,1871.0,,
opd_small_bibd_11_22_10,2,0.0,56.26,44529.0,0.0,3.009,1.0,0.0,0.0,3264023.0,10480.0,0.316,1.0
PlottingModelB_5_5_3_seed15_13_7,baseline,0.0,0.05,68884.0,0.0,8.458,1.0,0.0,0.0,474.0,8340.0,,
blockedqueens_blockedqueens481721328100,2,0.0,0.68,24925.0,0.0,1.655,1.0,0.0,0.0,27746.0,7042.0,0.177,1.0
pegSolitaireTable_pegSolitaire2_22,baseline,0.0,231.01,481113.0,0.0,3.509,1.0,0.0,0.0,3522651.0,134312.0,,
sokoban_New81,baseline,0.0,0.0,1355.0,0.0,0.527,1.0,0.0,0.0,26.0,242.0,,
bpmp_8848,baseline,0.0,24.67,56092.0,0.0,2.219,1.0,0.0,0.0,505818.0,5693.0,,
molnars_molnars-2-10,2,0.0,0.0,68.0,0.0,1.661,0.0,0.0,0.0,0.0,71.0,1.211,1.0
carSequencing_11,baseline,0.0,0.19,232495.0,0.0,7.555,1.0,0.0,0.0,12933.0,24757.0,,
ramsey2_02-06-01-SAT,2,0.0,0.0,0.0,0.0,0.213,1.0,0.0,0.0,0.0,0.0,0.0,0.0
killer_16-sol19,baseline,0.0,0.0,88.0,0.0,1.222,1.0,0.0,0.0,3.0,21.0,,
blockedqueens-strong_blockedqueens501642414353,baseline,0.0,5.08,6774.0,0.0,1.571,1.0,0.0,0.0,267111.0,2025.0,,
sokoban_New24,2,0.0,0.27,426676.0,0.0,2.296,1.0,0.0,0.0,718.0,107854.0,0.808,1.0
carSequencing_60,2,0.0,110.22,5037498.0,0.0,18.32,1.0,0.0,0.0,101801.0,1610992.0,5.419,1.0
sudoku_sudoku8,baseline,0.0,0.0,14.0,0.0,0.504,1.0,0.0,0.0,1.0,4.0,,
killer_16-sol94,baseline,0.0,0.25,63073.0,0.0,2.64,1.0,0.0,0.0,15636.0,10401.0,,
sokoban_New13,2,0.0,0.22,269228.0,0.0,1.928,1.0,0.0,0.0,2609.0,68219.0,0.646,1.0
blockedqueens-strong_blockedqueens281449788117,2,0.0,0.04,3478.0,0.0,1.144,0.0,0.0,0.0,2780.0,982.0,0.003,0.0
magicSquare_magicSquare5,baseline,0.0,0.03,60851.0,0.0,0.926,1.0,0.0,0.0,194.0,2547.0,,
blackhole_PN-61,2,0.0,0.02,39472.0,0.0,7.117,0.0,0.0,0.0,0.0,10504.0,0.25,1.0
futoshiki_futoshiki33,2,0.0,0.0,25.0,0.0,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
opd_flener_et_al_tab7_29_35_10,2,0.0,1303.8400000000001,602225.0,0.0,20.431,1.0,0.0,0.0,86321565.0,126058.0,5.64,1.0
ramsey2_03-04-02-SAT,baseline,0.0,0.0,0.0,0.0,0.268,1.0,0.0,0.0,0.0,0.0,,
blockedqueens-strong_blockedqueens561860530797,2,0.0,1.21,7561.0,0.0,1.992,0.0,0.0,0.0,57755.0,2308.0,0.024,0.0
PlottingModelB_5_5_3_seed15_17_4,2,,,,0.0,1200.002,,1.0,,,,,1.0
ramsey2_03-03-02-SAT,2,0.0,0.0,0.0,0.0,0.224,1.0,0.0,0.0,0.0,0.0,0.0,0.0
opd_bibd-miguel-hard,2,,,,0.0,1200.001,,1.0,,,,,
bibd_puget6,baseline,0.0,0.09,26386.0,0.0,3.207,1.0,0.0,0.0,9159.0,5675.0,,
ramsey1_03-08-01-SAT,baseline,0.0,0.0,0.0,0.0,0.206,1.0,0.0,0.0,0.0,0.0,,
blockedqueens-strong_blockedqueens281449798387,2,0.0,0.02,3418.0,0.0,1.096,1.0,0.0,0.0,1157.0,1020.0,0.016,0.0
nlinkedopt_opt18,baseline,0.0,1.2900000000000003,14833.0,0.0,2.248,1.0,0.0,0.0,103544.0,1617.0,,
carSequencing_35,baseline,0.0,0.26,262967.0,0.0,8.425,1.0,0.0,0.0,30222.0,27365.0,,
quasiGroup4NonIdempotent_quasiGroupX_19,2,,,,0.0,1200.002,,1.0,,,,,1.0
blockedqueens-strong_blockedqueens561860458614,2,0.0,19.36,7567.0,0.0,1.965,1.0,0.0,0.0,824348.0,2274.0,0.032,0.0
bibd_puget10,baseline,0.0,0.63,46719.0,0.0,3.021,1.0,0.0,0.0,55120.0,9664.0,,
efpa_20,2,0.0,3153.17,23614.0,0.0,3.16,0.0,0.0,0.0,53638030.0,3996.0,1.004,1.0
killer_16-sol67,2,0.0,0.0,70.0,0.0,1.502,1.0,0.0,0.0,4.0,16.0,0.051,1.0
efpa_17,baseline,0.0,0.47,8395.0,0.0,1.432,1.0,0.0,0.0,43308.0,1550.0,,
sedfnofix_19_1_C19_3_3_1,baseline,,,,0.0,1200.001,,1.0,,,,,
ramsey2_03-05-01-SAT,2,0.0,0.0,0.0,0.0,0.199,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sokoban_New60,baseline,0.0,0.0,3935.0,0.0,0.557,1.0,0.0,0.0,32.0,589.0,,
molnars_molnars-2-2,baseline,0.0,0.0,7.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0,,
golfers3_ord16-5-4-4,2,0.0,1.29,1299253.0,0.0,7.159,1.0,0.0,0.0,11322.0,168104.0,1.871,1.0
efpa_19,2,0.0,4.54,19173.0,0.0,2.48,1.0,0.0,0.0,304468.0,3299.0,0.683,1.0
carSequencing_42,baseline,0.0,0.74,272500.0,0.0,10.152,1.0,0.0,0.0,27212.0,28851.0,,
sonet2_sonet6-5,2,0.0,4.430000000000001,9422.0,0.0,1.277,1.0,0.0,0.0,279723.0,1465.0,0.031,0.0
golfers2_ord04-9-5-2,2,0.0,0.01,5895.0,0.0,2.705,1.0,0.0,0.0,1106.0,1728.0,0.055,0.0
blockedqueens_blockedqueens561860538387,2,0.0,20.2,33657.0,0.0,2.164,1.0,0.0,0.0,745596.0,9683.0,0.206,1.0
RamseyNumbers_03-04-01-SAT,baseline,0.0,0.0,0.0,0.0,0.161,1.0,0.0,0.0,0.0,0.0,,
sokoban_New20,2,0.0,0.06,105311.0,0.0,1.236,1.0,0.0,0.0,187.0,26791.0,0.337,1.0
graphColouring_jean,baseline,0.0,0.05,29703.0,0.0,1.576,1.0,0.0,0.0,7270.0,6795.0,,
killer_16-sol60,2,0.0,3.6,155698.0,0.0,7.728,1.0,0.0,0.0,93208.0,34321.0,4.511,1.0
carSequencing_76,2,0.0,20.22,6786463.0,0.0,19.413,1.0,0.0,0.0,150629.0,2193843.0,5.88,1.0
blockedqueens-strong_blockedqueens481721282821,2,0.0,0.2,6388.0,0.0,1.779,1.0,0.0,0.0,8292.0,1936.0,0.025,0.0
killer_16-sol9,baseline,0.0,0.18,55449.0,0.0,2.83,1.0,0.0,0.0,10325.0,9031.0,,
knights2_10b,2,0.0,1.18,1180246.0,0.0,8.114,1.0,0.0,0.0,49988.0,39844.0,0.77,1.0
blockedqueens_blockedqueens281449793568,baseline,0.0,0.1,9525.0,0.0,0.936,1.0,0.0,0.0,4590.0,2728.0,,
blackhole_PN-53,2,0.0,0.05,36983.0,0.0,4.254,1.0,0.0,0.0,3894.0,9895.0,0.196,1.0
blockedqueens_blockedqueens561860549527,baseline,0.0,2.64,32286.0,0.0,1.876,1.0,0.0,0.0,96943.0,9325.0,,
PlottingModelA_5_5_3_seed15_18_3,baseline,0.0,0.02,24689.0,0.0,9.531,1.0,0.0,0.0,207.0,3780.0,,
blockedqueens_blockedqueens481721243039,2,0.0,0.11,23693.0,0.0,1.822,0.0,0.0,0.0,2701.0,6666.0,0.179,1.0
nlinkedseq_nlinkedseq-70-50,baseline,0.0,119.49,518061.0,0.0,2.835,1.0,0.0,0.0,11614253.0,16640.0,,
quasiGroup5Idempotent_quasiGroupX_21,baseline,0.0,975.44,559426.0,0.0,9.53,0.0,0.0,0.0,29648452.0,39093.0,,
knights2_35a,baseline,,,,0.0,1200.002,,1.0,,,,,
blockedqueens-strong_blockedqueens481721325949,baseline,0.0,0.38,5734.0,0.0,1.527,0.0,0.0,0.0,17826.0,1675.0,,
ramsey2_03-09-02-SAT,baseline,0.0,0.0,0.0,0.0,0.618,1.0,0.0,0.0,0.0,0.0,,
blockedqueens_blockedqueens281449837905,2,0.0,0.06,9811.0,0.0,1.317,1.0,0.0,0.0,2703.0,2751.0,0.157,1.0
blockedqueens-strong_blockedqueens281449802306,2,0.0,0.08,3437.0,0.0,1.167,1.0,0.0,0.0,3633.0,994.0,0.021,0.0
blockedqueens-strong_blockedqueens281449801776,baseline,0.0,0.11,3494.0,0.0,1.111,1.0,0.0,0.0,6807.0,970.0,,
blockedqueens_blockedqueens281449802710,baseline,0.0,0.03,9070.0,0.0,0.868,0.0,0.0,0.0,1405.0,2597.0,,
coprime_15,baseline,0.0,6.74,1521147.0,0.0,402.441,1.0,0.0,0.0,1663.0,472064.0,,
blockedqueens_blockedqueens481721277165,2,0.0,1.49,24949.0,0.0,1.915,1.0,0.0,0.0,62259.0,7001.0,0.218,1.0
sonet_sonet6,2,0.0,13.92,8442.0,0.0,1.017,0.0,0.0,0.0,941436.0,1188.0,0.044,0.0
blockedqueens_blockedqueens281449795040,2,0.0,0.08,9080.0,0.0,1.192,0.0,0.0,0.0,3718.0,2612.0,0.168,1.0
blackhole_PN-75,2,0.0,0.92,31708.0,0.0,6.722,1.0,0.0,0.0,45060.0,8349.0,0.236,1.0
JPEncoding_data900,2,,,,0.0,1200.003,,1.0,,,,1.206,1.0
blockedqueens_blockedqueens281449787894,2,0.0,0.01,9431.0,0.0,1.122,1.0,0.0,0.0,450.0,2719.0,0.145,1.0
blackhole_PN-83,baseline,0.0,36.18,290805.0,0.0,7.191,1.0,0.0,0.0,946328.0,22373.0,,
opd_flener_et_al_tab7_15_35_10,baseline,0.0,0.6299999999999999,105495.0,0.0,4.638,1.0,0.0,0.0,85096.0,19789.0,,
blackhole_PN-12,2,0.0,0.53,39028.0,0.0,7.892,1.0,0.0,0.0,25873.0,10412.0,0.291,1.0
blockedqueens-strong_blockedqueens281449794770,baseline,0.0,0.05,3484.0,0.0,0.907,1.0,0.0,0.0,2499.0,981.0,,
sokoban_New34,baseline,0.0,0.01,9668.0,0.0,0.999,1.0,0.0,0.0,94.0,1192.0,,
sonet_sonet8,2,0.0,0.41,11450.0,0.0,1.199,0.0,0.0,0.0,28760.0,1463.0,0.063,0.0
blockedqueens_blockedqueens501642454142,baseline,0.0,0.0,149.0,0.0,0.977,0.0,0.0,0.0,0.0,0.0,,
sonet2_sonet1-4,baseline,0.0,0.0,3241.0,0.0,0.78,1.0,0.0,0.0,1253.0,648.0,,
blockedqueens-strong_blockedqueens501642413461,baseline,0.0,0.17,6298.0,0.0,1.898,0.0,0.0,0.0,7697.0,1856.0,,
knapsack_items-53,baseline,0.0,7.67,230782.0,0.0,1.688,1.0,0.0,0.0,68158.0,3333.0,,
opd_flener_et_al_tab7_15_35_10,2,0.0,1.0899999999999999,149444.0,0.0,5.86,1.0,0.0,0.0,51826.0,31509.0,0.745,1.0
golfers1_ord07-15-8-2,baseline,0.0,0.06,38245.0,0.0,16.802,1.0,0.0,0.0,5022.0,11355.0,,
ramsey1_02-10-01-SAT,baseline,0.0,0.0,0.0,0.0,0.234,1.0,0.0,0.0,0.0,0.0,,
killer_16-sol42,2,0.0,0.64,122580.0,0.0,7.453,1.0,0.0,0.0,17471.0,26147.0,4.368,1.0
