Problem,Policy,SolverMemOut,SolverTotalTime,SATClauses,TabulationTime,SavileRowClauseOut,SavileRowTotalTime,TabulationActivated,SolverSatisfiable,SavileRowTimeOut,SolverTimeOut,SolverNodes,SATVars
Bombastic_Bombastic58,baseline,0.0,0.0,0.0,,0.0,0.503,,1.0,0.0,0.0,0.0,0.0
handball7_19,baseline,0.0,3.7699999999999996,282682.0,,0.0,11.65,,1.0,0.0,0.0,161739.0,21486.0
blockedqueens_blockedqueens281449787988,baseline,0.0,0.01,9306.0,,0.0,1.071,,0.0,0.0,0.0,466.0,2637.0
opd_puget5,2,0.0,738.1099999999999,74882.0,0.357,0.0,3.506,1.0,1.0,0.0,0.0,26486907.0,15252.0
killer_16-sol90,2,0.0,3.39,613970.0,5.54,0.0,9.477,1.0,1.0,0.0,0.0,178420.0,12455.0
blockedqueens-strong_blockedqueens561860505104,baseline,0.0,0.0,169.0,,0.0,1.054,,0.0,0.0,0.0,0.0,0.0
blackhole_PN-73,2,0.0,0.33,40263.0,0.328,0.0,5.031,1.0,1.0,0.0,0.0,19107.0,10711.0
blockedqueens-strong_blockedqueens501642410318,2,0.0,2.02,6694.0,0.021,0.0,1.674,0.0,1.0,0.0,0.0,109219.0,2009.0
sokoban_New87,2,0.0,0.01,16703.0,0.136,0.0,0.837,1.0,1.0,0.0,0.0,835.0,451.0
pegSolitaireTable_pegSolitaire4_8,baseline,0.0,2.88,434455.0,,0.0,3.278,,1.0,0.0,0.0,745223.0,12765.0
killer_16-sol95,baseline,0.0,0.02,24718.0,,0.0,2.289,,1.0,0.0,0.0,226.0,4547.0
carSequencing_61,2,0.0,6.89,5138572.0,4.325,0.0,19.192,1.0,1.0,0.0,0.0,188092.0,32456.0
PlottingModelA_5_5_3_seed15_17_8,baseline,0.0,0.08,94153.0,,0.0,25.466,,1.0,0.0,0.0,751.0,13133.0
sportsScheduling_12-10-3,baseline,0.0,2.06,59299.0,,0.0,2.314,,1.0,0.0,0.0,214352.0,15188.0
sudoku_sudoku4,2,0.0,0.0,0.0,0.001,0.0,0.529,0.0,1.0,0.0,0.0,0.0,0.0
quasiGroup4NonIdempotent_quasiGroupX_17,2,,,,,0.0,1200.002,1.0,,1.0,,,
killer_16-sol14,baseline,0.0,0.58,60825.0,,0.0,2.91,,1.0,0.0,0.0,32381.0,9978.0
blockedqueens_blockedqueens281449787894,baseline,0.0,0.02,9431.0,,0.0,1.16,,1.0,0.0,0.0,971.0,2719.0
ramsey1_02-04-01-SAT,2,0.0,0.0,0.0,0.0,0.0,0.181,0.0,1.0,0.0,0.0,0.0,0.0
knights_10b,baseline,0.0,234.66,97262.0,,0.0,3.596,,1.0,0.0,0.0,18669485.0,21365.0
blockedqueens-strong_blockedqueens481721279991,2,0.0,0.15,6478.0,0.023,0.0,1.643,0.0,1.0,0.0,0.0,6630.0,1993.0
blackhole_PN-48,2,0.0,0.02,38635.0,0.217,0.0,5.907,1.0,0.0,0.0,0.0,0.0,10317.0
Bombastic_Bombastic51,baseline,0.0,0.0,0.0,,0.0,1.482,,1.0,0.0,0.0,0.0,0.0
handball7_01,baseline,0.0,4.9,282521.0,,0.0,11.449,,1.0,0.0,0.0,201107.0,21442.0
sportsScheduling_12-10-2,baseline,0.0,0.7,57730.0,,0.0,3.055,,1.0,0.0,0.0,57080.0,14830.0
Bombastic_Bombastic1,2,0.0,0.0,0.0,0.0,0.0,1.294,0.0,1.0,0.0,0.0,0.0,0.0
blockedqueens-strong_blockedqueens501642458368,2,0.0,1.15,6799.0,0.02,0.0,1.926,0.0,0.0,0.0,0.0,56773.0,2025.0
blockedqueens-strong_blockedqueens561860436781,baseline,0.0,1.35,7277.0,,0.0,2.043,,0.0,0.0,0.0,63426.0,2209.0
pegSolitaireTable_pegSolitaire2_17,baseline,0.0,8.06,446515.0,,0.0,4.19,,1.0,0.0,0.0,1321683.0,13212.0
Bombastic_Bombastic54,2,0.0,0.0,0.0,0.0,0.0,1.265,0.0,1.0,0.0,0.0,0.0,0.0
pegSolitaireTable_pegSolitaire3_3,baseline,0.0,12.39,428291.0,,0.0,3.894,,1.0,0.0,0.0,2018584.0,12678.0
sokoban_New72,2,0.0,0.01,21871.0,0.149,0.0,0.719,1.0,1.0,0.0,0.0,10.0,333.0
golfers1_ord08-17-9-2,2,0.0,2.69,1597704.0,13.253,0.0,35.394,1.0,1.0,0.0,0.0,51565.0,238136.0
sudoku_sudoku47,baseline,0.0,0.0,0.0,,0.0,0.522,,1.0,0.0,0.0,0.0,0.0
futoshiki_futoshiki32,2,0.0,0.0,22.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
blockedqueens_blockedqueens501642414353,2,0.0,0.26,27530.0,0.22,0.0,2.096,1.0,1.0,0.0,0.0,7778.0,7841.0
futoshiki_futoshiki50,baseline,0.0,0.0,26.0,,0.0,0.187,,0.0,0.0,0.0,0.0,0.0
nurse_nurse_5,baseline,0.0,0.0,43.0,,0.0,0.576,,0.0,0.0,0.0,0.0,0.0
blockedqueens_blockedqueens481721347806,baseline,0.0,0.63,26126.0,,0.0,1.493,,1.0,0.0,0.0,26240.0,7323.0
coprime_18,baseline,,,,,0.0,1200.001,,,1.0,,,
blackhole_PN-75,2,0.0,0.89,31708.0,0.223,0.0,5.777,1.0,1.0,0.0,0.0,45060.0,8349.0
bibd-implied_puget13,2,0.0,1.59,312189.0,1.785,0.0,7.114,1.0,1.0,0.0,0.0,25797.0,25535.0
blockedqueens_blockedqueens501642449485,baseline,0.0,0.57,25541.0,,0.0,1.583,,0.0,0.0,0.0,18878.0,7257.0
Bombastic_Bombastic5,baseline,0.0,0.0,0.0,,0.0,1.375,,1.0,0.0,0.0,0.0,0.0
blockedqueens-strong_blockedqueens481721301773,2,0.0,1.54,6437.0,0.004,0.0,2.207,0.0,1.0,0.0,0.0,74233.0,1871.0
blockedqueens-strong_blockedqueens501642449632,2,0.0,1.24,6381.0,0.005,0.0,1.808,0.0,1.0,0.0,0.0,71998.0,1883.0
ramsey2_03-05-02-SAT,2,0.0,0.0,0.0,0.0,0.0,0.299,0.0,1.0,0.0,0.0,0.0,0.0
blockedqueens-strong_blockedqueens501642456636,2,0.0,10.75,6711.0,0.045,0.0,1.6,0.0,1.0,0.0,0.0,542297.0,1950.0
ramsey1_03-06-02-SAT,baseline,0.0,0.0,1.0,,0.0,0.347,,1.0,0.0,0.0,0.0,1.0
blockedqueens-strong_blockedqueens481721296090,baseline,0.0,0.99,6454.0,,0.0,1.685,,0.0,0.0,0.0,51059.0,1930.0
killer_16-sol46,2,0.0,0.19,333270.0,3.683,0.0,6.969,1.0,1.0,0.0,0.0,7459.0,9965.0
sokoban_New25,2,0.0,0.29,651080.0,2.08,0.0,4.732,1.0,1.0,0.0,0.0,10.0,1461.0
sonet_sonet4,baseline,0.0,3.0900000000000003,5844.0,,0.0,0.961,,1.0,0.0,0.0,203827.0,911.0
pegSolitaireAction_pegSolitaire3_0,baseline,0.0,4.69,109945.0,,0.0,17.325,,1.0,0.0,0.0,865079.0,9596.0
molnars_molnars-2-10,2,0.0,0.0,68.0,1.345,0.0,2.331,1.0,0.0,0.0,0.0,0.0,71.0
peaceableArmyOfQueens2_peaceableArmyQueens4,2,0.0,0.0,1230.0,0.107,0.0,1.076,1.0,1.0,0.0,0.0,375.0,151.0
golfers1_ord01-3-2-2,baseline,0.0,0.0,0.0,,0.0,0.599,,1.0,0.0,0.0,0.0,0.0
PlottingModelA_5_5_3_seed15_16_5,baseline,0.0,0.04,52477.0,,0.0,17.075,,1.0,0.0,0.0,388.0,7520.0
pegSolitaireTable_pegSolitaire2_14,baseline,0.0,31.25,438029.0,,0.0,3.901,,1.0,0.0,0.0,3378181.0,12987.0
blockedqueens_blockedqueens501642462836,baseline,0.0,0.46,28622.0,,0.0,1.589,,1.0,0.0,0.0,16565.0,8226.0
Bombastic_Bombastic57,2,0.0,0.0,0.0,0.0,0.0,1.736,0.0,1.0,0.0,0.0,0.0,0.0
molnars_molnars-3-6,baseline,,,,,0.0,1200.002,,,1.0,,,
futoshiki_futoshiki34,baseline,0.0,0.0,24.0,,0.0,0.23,,0.0,0.0,0.0,0.0,0.0
graphColouring_fpsol2_i_3,baseline,0.0,28.78,2971222.0,,0.0,40.743,,1.0,0.0,0.0,10823968.0,543721.0
peaceableArmyOfQueens_paq9,2,0.0,834.3800000000001,19970.0,0.176,0.0,4.579,1.0,1.0,0.0,0.0,21896019.0,1142.0
killer_16-sol65,2,0.0,9.5,267278.0,4.073,0.0,7.687,1.0,1.0,0.0,0.0,456205.0,11044.0
blockedqueens_blockedqueens281449794019,2,0.0,0.05,9653.0,0.162,0.0,1.257,1.0,1.0,0.0,0.0,2452.0,2737.0
nlinkedopt_opt14,2,0.0,0.17,70206.0,0.363,0.0,1.068,1.0,1.0,0.0,0.0,8811.0,679.0
golfers2_ord01-3-2-2,2,0.0,0.0,0.0,0.0,0.0,0.507,0.0,1.0,0.0,0.0,0.0,0.0
sokoban_New74,2,0.0,0.24,525077.0,1.391,0.0,3.165,1.0,1.0,0.0,0.0,3943.0,1193.0
knapsack_items-73,baseline,0.0,172.23000000000002,856961.0,,0.0,3.401,,1.0,0.0,0.0,985563.0,6444.0
pegSolitaireAction_pegSolitaire17,2,0.0,2524.12,157488.0,9.98,0.0,30.714,1.0,1.0,0.0,0.0,40238920.0,11610.0
carSequencing_46,2,0.0,2.7,4405965.0,5.025,0.0,18.633,1.0,1.0,0.0,0.0,53075.0,30987.0
molnars_molnars-3-2,2,0.0,0.0,12.0,0.415,0.0,0.833,1.0,0.0,0.0,0.0,0.0,19.0
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens298,baseline,0.0,0.16999999999999998,3780.0,,0.0,1.943,,1.0,0.0,0.0,17460.0,389.0
blockedqueens-strong_blockedqueens501642438232,baseline,0.0,7.43,6728.0,,0.0,1.629,,0.0,0.0,0.0,341222.0,1976.0
pegSolitaireAction_pegSolitaire1,baseline,0.0,1.75,123860.0,,0.0,17.336,,1.0,0.0,0.0,261901.0,10774.0
bibd_puget23,2,0.0,0.33,109955.0,0.657,0.0,6.411,1.0,1.0,0.0,0.0,6577.0,20418.0
sonet2_sonet6-5,baseline,0.0,5.49,9420.0,,0.0,1.156,,1.0,0.0,0.0,332867.0,1465.0
blockedqueens_blockedqueens281449800566,baseline,0.0,0.07,9820.0,,0.0,1.125,,1.0,0.0,0.0,2895.0,2790.0
blockedqueens-strong_blockedqueens481721324483,2,0.0,0.24,6421.0,0.022,0.0,1.776,0.0,1.0,0.0,0.0,11727.0,1844.0
stilllife_mdsl_6,2,0.0,0.51,48733.0,0.092,0.0,1.303,1.0,1.0,0.0,0.0,10406.0,1144.0
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens237,2,0.0,8.92,10389.0,0.131,0.0,2.372,1.0,1.0,0.0,0.0,528615.0,673.0
carSequencing_40,baseline,0.0,0.2,262805.0,,0.0,8.887,,1.0,0.0,0.0,13296.0,27840.0
blockedqueens-strong_blockedqueens481721351180,baseline,0.0,9.74,6475.0,,0.0,1.649,,1.0,0.0,0.0,469940.0,1975.0
blockedqueens_blockedqueens281449798782,baseline,0.0,0.09,9401.0,,0.0,1.076,,0.0,0.0,0.0,4327.0,2707.0
PlottingModelB_7_7_6_seed15_37_6,baseline,0.0,0.36,563688.0,,0.0,17.226,,1.0,0.0,0.0,3069.0,26157.0
blackhole_PN-92,baseline,0.0,2.71,292889.0,,0.0,5.559,,1.0,0.0,0.0,75020.0,22589.0
bibd_puget9,2,0.0,0.11,42750.0,0.36,0.0,2.923,1.0,1.0,0.0,0.0,5955.0,8042.0
efpa_18,baseline,0.0,3.76,10706.0,,0.0,1.479,,0.0,0.0,0.0,259789.0,1946.0
ramsey1_03-03-02-SAT,baseline,0.0,0.0,1.0,,0.0,0.213,,1.0,0.0,0.0,0.0,1.0
waterBucket_waterBucket3,2,0.0,0.3,278172.0,2.105,0.0,3.836,1.0,1.0,0.0,0.0,2060.0,30259.0
sudoku_sudoku39,2,0.0,0.0,0.0,0.003,0.0,0.535,0.0,1.0,0.0,0.0,0.0,0.0
sudoku_sudoku29,baseline,0.0,0.0,0.0,,0.0,0.578,,1.0,0.0,0.0,0.0,0.0
opd_small_bibd_10_30_09,2,0.0,0.7000000000000001,66555.0,0.421,0.0,3.386,1.0,1.0,0.0,0.0,37235.0,12960.0
blockedqueens-strong_blockedqueens281449838235,baseline,0.0,0.01,3451.0,,0.0,0.987,,0.0,0.0,0.0,362.0,1023.0
graphColouring_miles250,baseline,0.0,0.17,63532.0,,0.0,2.729,,1.0,0.0,0.0,10649.0,11895.0
blockedqueens-strong_blockedqueens481721247363,2,0.0,0.59,6444.0,0.019,0.0,1.62,0.0,0.0,0.0,0.0,28255.0,1925.0
pegSolitaireTable_pegSolitaire4_32,baseline,0.0,4.63,434455.0,,0.0,3.434,,1.0,0.0,0.0,1067938.0,12765.0
killer_16-sol39,2,0.0,1.71,469221.0,4.247,0.0,7.605,1.0,1.0,0.0,0.0,84163.0,10818.0
blockedqueens-strong_blockedqueens561860463259,baseline,0.0,3.81,7164.0,,0.0,1.67,,1.0,0.0,0.0,224318.0,2063.0
graphColouring_anna,baseline,0.0,0.18,82978.0,,0.0,3.04,,1.0,0.0,0.0,12597.0,16465.0
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens244,baseline,0.0,1.8199999999999998,6412.0,,0.0,2.528,,1.0,0.0,0.0,130301.0,567.0
Bombastic_Bombastic27,2,0.0,0.0,0.0,0.0,0.0,1.092,0.0,1.0,0.0,0.0,0.0,0.0
killer_16-sol18,2,0.0,0.15,258037.0,2.602,0.0,5.876,1.0,1.0,0.0,0.0,5130.0,8440.0
nlinkedopt_opt40,2,0.0,893.3,4173083.0,7.38,0.0,13.89,1.0,1.0,0.0,0.0,27422413.0,4874.0
blockedqueens_blockedqueens481721286837,baseline,0.0,0.0,140.0,,0.0,0.921,,0.0,0.0,0.0,0.0,0.0
knights2_25a,baseline,,,253083758.0,,0.0,226.054,,,0.0,,0.0,1096775.0
pegSolitaireTable_pegSolitaire3_9,baseline,0.0,4.44,428019.0,,0.0,3.087,,1.0,0.0,0.0,1014871.0,12676.0
futoshiki_futoshiki45,2,0.0,0.0,26.0,0.0,0.0,0.218,0.0,0.0,0.0,0.0,0.0,0.0
sudoku_sudoku16,baseline,0.0,0.0,0.0,,0.0,0.469,,1.0,0.0,0.0,0.0,0.0
Bombastic_Bombastic28,baseline,0.0,0.0,0.0,,0.0,1.178,,1.0,0.0,0.0,0.0,0.0
golfers3_ord02-5-3-2,2,0.0,0.01,21245.0,0.272,0.0,1.529,1.0,1.0,0.0,0.0,4.0,166.0
PlottingModelB_5_5_3_seed15_7_7,baseline,0.0,1.63,68899.0,,0.0,9.14,,1.0,0.0,0.0,55085.0,8340.0
sokoban_New13,2,0.0,0.09,205027.0,0.623,0.0,1.814,1.0,1.0,0.0,0.0,4752.0,931.0
Bombastic_Bombastic12,baseline,0.0,0.0,0.0,,0.0,1.395,,1.0,0.0,0.0,0.0,0.0
JPEncoding_data200,baseline,,,,,0.0,1200.002,,,1.0,,,
blockedqueens-strong_blockedqueens481721326807,baseline,0.0,0.19,6414.0,,0.0,1.537,,1.0,0.0,0.0,9896.0,1903.0
PlottingModelB_5_5_3_seed15_18_3,2,,,,,0.0,1200.003,1.0,,1.0,,,
carSequencing_80,2,0.0,12.73,4769451.0,4.985,0.0,18.716,1.0,1.0,0.0,0.0,406288.0,33172.0
carSequencing_38,2,0.0,1.64,3057931.0,5.245,0.0,16.81,1.0,1.0,0.0,0.0,27605.0,29416.0
blockedqueens_blockedqueens481721243397,2,0.0,0.0,140.0,0.0,0.0,0.974,0.0,0.0,0.0,0.0,0.0,0.0
opd_lebbah_et_al_19_20_9,2,0.0,1951.4199999999998,171587.0,1.078,0.0,6.241,1.0,1.0,0.0,0.0,85712217.0,35014.0
blockedqueens_blockedqueens281449849431,baseline,0.0,0.03,9418.0,,0.0,1.131,,1.0,0.0,0.0,1316.0,2673.0
pegSolitaireAction_pegSolitaire2_46,baseline,0.0,164.53,114900.0,,0.0,19.728,,1.0,0.0,0.0,7779407.0,10017.0
blockedqueens_blockedqueens481721324483,2,0.0,0.93,27110.0,0.199,0.0,1.762,1.0,1.0,0.0,0.0,40178.0,7703.0
blockedqueens-strong_blockedqueens501642461012,baseline,0.0,0.41,6756.0,,0.0,1.562,,1.0,0.0,0.0,22774.0,2000.0
opd_flener_et_al_tab4_08_14_07,baseline,0.0,0.15,8152.0,,0.0,1.544,,1.0,0.0,0.0,12079.0,2003.0
blackhole_PN-44,baseline,0.0,25.46,288200.0,,0.0,7.497,,1.0,0.0,0.0,700230.0,22158.0
graphColouring_2-FullIns_3,baseline,0.0,0.04,12062.0,,0.0,0.939,,1.0,0.0,0.0,4064.0,2007.0
pegSolitaireAction_pegSolitaire2_14,baseline,0.0,192.12,112929.0,,0.0,18.452,,1.0,0.0,0.0,9121732.0,9865.0
sonet2_sonet3,2,0.0,0.36,5354.0,0.037,0.0,1.049,0.0,1.0,0.0,0.0,31305.0,958.0
killer_16-sol14,2,0.0,2.14,553441.0,4.281,0.0,7.992,1.0,1.0,0.0,0.0,98477.0,11810.0
opd_flener_et_al_tab7_17_35_10,2,0.0,1.04,261972.0,1.279,0.0,7.843,1.0,1.0,0.0,0.0,39674.0,48974.0
golfers2_ord08-17-9-2,baseline,0.0,0.24,77384.0,,0.0,12.772,,1.0,0.0,0.0,40506.0,21148.0
blockedqueens_blockedqueens281449791905,2,0.0,0.07,9313.0,0.137,0.0,1.174,1.0,1.0,0.0,0.0,2722.0,2669.0
knights_10a,baseline,0.0,451.36,97168.0,,0.0,3.661,,1.0,0.0,0.0,29131352.0,21349.0
killer_16-sol83,2,0.0,0.0,52.0,0.035,0.0,1.228,1.0,1.0,0.0,0.0,3.0,14.0
blockedqueens-strong_blockedqueens481721308471,baseline,0.0,7.29,6483.0,,0.0,1.538,,0.0,0.0,0.0,345413.0,1881.0
blockedqueens_blockedqueens481721291338,baseline,0.0,0.65,26438.0,,0.0,1.771,,1.0,0.0,0.0,28200.0,7462.0
blockedqueens-strong_blockedqueens281449793685,baseline,0.0,0.03,3286.0,,0.0,1.155,,0.0,0.0,0.0,1493.0,969.0
RamseyNumbers_03-09-01-SAT,baseline,0.0,0.0,0.0,,0.0,0.204,,1.0,0.0,0.0,0.0,0.0
Bombastic_Bombastic13,2,0.0,0.0,0.0,0.0,0.0,1.416,0.0,1.0,0.0,0.0,0.0,0.0
blackhole_PN-7,baseline,0.0,8.62,325735.0,,0.0,3.875,,1.0,0.0,0.0,289189.0,26196.0
blockedqueens_blockedqueens281449843875,baseline,0.0,0.01,8955.0,,0.0,1.119,,1.0,0.0,0.0,490.0,2552.0
knapsack_items-63,2,0.0,524.03,1157903.0,0.003,0.0,3.963,0.0,1.0,0.0,0.0,1364444.0,6993.0
graphColouring_queen7_7,baseline,0.0,0.15000000000000002,49387.0,,0.0,2.476,,1.0,0.0,0.0,17820.0,8511.0
efpa_8,2,0.0,6.9,9634.0,0.976,0.0,2.318,1.0,0.0,0.0,0.0,369056.0,1747.0
golfers3_ord01-3-2-2,2,0.0,0.0,0.0,0.0,0.0,0.625,0.0,1.0,0.0,0.0,0.0,0.0
knapsack_items-80,2,0.0,333.87,2529436.0,0.022,0.0,5.384,0.0,1.0,0.0,0.0,409935.0,10715.0
blackhole_PN-52,baseline,0.0,16.04,292204.0,,0.0,6.126,,1.0,0.0,0.0,542434.0,22473.0
golfers1_ord27-5-10-5,baseline,0.0,0.36,334614.0,,0.0,91.557,,1.0,0.0,0.0,1847.0,80817.0
quasiGroup4Idempotent_quasiGroupX_23,2,,,,,0.0,1200.002,1.0,,1.0,,,
sonet_sonet7,baseline,0.0,3.58,9921.0,,0.0,1.023,,0.0,0.0,0.0,269976.0,1334.0
molnars_molnars-3-2,baseline,0.0,0.0,977.0,,0.0,0.592,,0.0,0.0,0.0,65.0,202.0
opd_flener_et_al_tab7_4_35_10,2,0.0,0.05,7372.0,0.151,0.0,1.738,1.0,1.0,0.0,0.0,334.0,1504.0
nurse_nurse_3,2,0.0,0.0,43.0,0.0,0.0,0.544,0.0,0.0,0.0,0.0,0.0,0.0
ramsey1_03-08-02-SAT,2,0.0,0.0,1.0,0.0,0.0,0.543,0.0,1.0,0.0,0.0,0.0,1.0
sportsScheduling_12-10-10,2,0.0,17.19,244192.0,0.24,0.0,3.623,1.0,1.0,0.0,0.0,2174980.0,15494.0
blockedqueens_blockedqueens281449801274,2,0.0,0.11,8985.0,0.143,0.0,1.146,1.0,1.0,0.0,0.0,5383.0,2562.0
knights2_30b,baseline,,,737652342.0,,0.0,1113.536,,,0.0,,0.0,1883980.0
knapsack_items-72,2,0.0,798.21,2383604.0,0.013,0.0,6.61,0.0,1.0,0.0,0.0,1438526.0,9706.0
RamseyNumbers_04-04-01-SAT,2,0.0,0.0,0.0,0.0,0.0,0.162,0.0,1.0,0.0,0.0,0.0,0.0
graphColouring_mug100_25,2,0.0,0.05,16356.0,0.024,0.0,1.293,0.0,1.0,0.0,0.0,4070.0,3429.0
killer_16-sol53,2,0.0,0.94,615406.0,5.262,0.0,8.986,1.0,1.0,0.0,0.0,43879.0,11903.0
sokoban_New39,2,0.0,0.01,25184.0,0.129,0.0,0.746,1.0,1.0,0.0,0.0,1481.0,552.0
ramsey1_03-09-01-SAT,2,0.0,0.0,0.0,0.0,0.0,0.205,0.0,1.0,0.0,0.0,0.0,0.0
sudoku_sudoku22,baseline,0.0,0.0,24.0,,0.0,0.548,,1.0,0.0,0.0,1.0,6.0
ramsey2_03-06-01-SAT,2,0.0,0.0,0.0,0.0,0.0,0.178,0.0,1.0,0.0,0.0,0.0,0.0
PlottingModelA_5_5_3_seed15_7_7,2,0.0,332.01,29908905.0,27.065,0.0,59.29,1.0,1.0,0.0,0.0,518847.0,2943354.0
blockedqueens-strong_blockedqueens501642407126,baseline,0.0,1.59,6726.0,,0.0,1.711,,0.0,0.0,0.0,62633.0,2060.0
nurse_nurse_5,2,0.0,0.0,43.0,0.0,0.0,0.589,0.0,0.0,0.0,0.0,0.0,0.0
semigroup_semigroup10,baseline,,,,,0.0,1200.002,,,1.0,,,
blockedqueens_blockedqueens481721328985,baseline,0.0,0.58,26717.0,,0.0,1.701,,1.0,0.0,0.0,19525.0,7507.0
blockedqueens-strong_blockedqueens561860531142,2,0.0,0.0,169.0,0.0,0.0,1.254,0.0,0.0,0.0,0.0,0.0,0.0
bpmp_8848,2,0.0,140.13,370073.0,1.715,0.0,4.763,1.0,1.0,0.0,0.0,1399783.0,56865.0
carSequencing_69,2,0.0,7.07,3807143.0,5.528,0.0,16.915,1.0,1.0,0.0,0.0,210564.0,31134.0
knapsack_items-69,2,0.0,816.3900000000001,1630370.0,0.003,0.0,4.727,0.0,1.0,0.0,0.0,1695892.0,8611.0
sudoku_sudoku44,baseline,0.0,0.0,0.0,,0.0,0.459,,1.0,0.0,0.0,0.0,0.0
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens231,baseline,0.0,0.63,5663.0,,0.0,2.767,,1.0,0.0,0.0,49039.0,522.0
blackhole_PN-69,baseline,0.0,7.95,292874.0,,0.0,5.034,,1.0,0.0,0.0,280866.0,22561.0
blockedqueens-strong_blockedqueens281449842097,2,0.0,0.02,2997.0,0.003,0.0,1.068,0.0,0.0,0.0,0.0,1270.0,837.0
quasiGroup5Idempotent_quasiGroupX_13,baseline,0.0,366.71,80260.0,,0.0,2.754,,1.0,0.0,0.0,14484254.0,9565.0
knapsack_items-81,baseline,0.0,604.27,2430699.0,,0.0,5.764,,1.0,0.0,0.0,1043536.0,10277.0
sokoban_New29,baseline,0.0,0.0,2799.0,,0.0,0.418,,1.0,0.0,0.0,40.0,459.0
blackhole_PN-57,baseline,0.0,20.56,325721.0,,0.0,3.458,,1.0,0.0,0.0,747599.0,26191.0
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens277,baseline,0.0,0.12000000000000001,3943.0,,0.0,1.903,,1.0,0.0,0.0,9734.0,400.0
quasiGroup3Idempotent_quasiGroupX_20,2,,,,,0.0,1200.001,1.0,,1.0,,,
knights2_11a,2,0.0,0.95,1964288.0,1.185,0.0,11.597,1.0,1.0,0.0,0.0,25794.0,38185.0
carSequencing_43,baseline,0.0,0.25,274864.0,,0.0,9.029,,1.0,0.0,0.0,26724.0,29497.0
blockedqueens-strong_blockedqueens281449795040,baseline,0.0,0.06,3515.0,,0.0,1.087,,0.0,0.0,0.0,3234.0,1073.0
PlottingModelB_7_7_5_seed15_41_5,2,,,,,0.0,1200.002,1.0,,1.0,,,
blackhole_PN-3,2,0.0,0.11,40095.0,0.222,0.0,5.179,1.0,1.0,0.0,0.0,9139.0,10675.0
blockedqueens_blockedqueens561860478851,baseline,0.0,0.0,169.0,,0.0,0.758,,0.0,0.0,0.0,0.0,0.0
blockedqueens-strong_blockedqueens481721301773,baseline,0.0,0.82,6437.0,,0.0,1.423,,1.0,0.0,0.0,53047.0,1871.0
futoshiki_futoshiki26,2,0.0,0.0,25.0,0.0,0.0,0.218,0.0,0.0,0.0,0.0,0.0,0.0
bpmp_3345,baseline,0.0,5.13,56304.0,,0.0,2.471,,1.0,0.0,0.0,260390.0,5805.0
blockedqueens_blockedqueens561860463594,2,0.0,0.0,169.0,0.0,0.0,1.088,0.0,0.0,0.0,0.0,0.0,0.0
blockedqueens_blockedqueens481721243039,baseline,0.0,0.09,23693.0,,0.0,1.692,,0.0,0.0,0.0,3264.0,6666.0
molnars_molnars-2-6,baseline,0.0,0.0,4663.0,,0.0,0.422,,0.0,0.0,0.0,1124.0,867.0
quasiGroup4Idempotent_quasiGroupX_20,2,,,,,0.0,1200.002,1.0,,1.0,,,
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens234,baseline,0.0,4.06,8068.0,,0.0,2.627,,1.0,0.0,0.0,264343.0,662.0
pegSolitaireState_pegSolitaire18,baseline,0.0,2.6,55505.0,,0.0,8.35,,1.0,0.0,0.0,153992.0,10120.0
quasiGroup5Idempotent_quasiGroupX_18,baseline,0.0,469.49,298520.0,,0.0,6.662,,0.0,0.0,0.0,14719181.0,24562.0
molnars_molnars-2-5,2,0.0,0.0,29.0,0.303,0.0,0.636,1.0,0.0,0.0,0.0,0.0,32.0
sudoku_sudoku31,2,0.0,0.0,0.0,0.001,0.0,0.518,0.0,1.0,0.0,0.0,0.0,0.0
sonet_sonet1-4,2,0.0,0.03,2785.0,0.015,0.0,0.699,0.0,1.0,0.0,0.0,4193.0,523.0
sokoban_New69,baseline,0.0,0.0,1825.0,,0.0,0.55,,1.0,0.0,0.0,54.0,292.0
blockedqueens-strong_blockedqueens501642441982,2,0.0,5.76,6734.0,0.027,0.0,2.028,0.0,0.0,0.0,0.0,243736.0,1946.0
killer_16-sol64,baseline,0.0,0.12,43315.0,,0.0,2.481,,1.0,0.0,0.0,4512.0,8044.0
blockedqueens-strong_blockedqueens561860463594,baseline,0.0,0.0,169.0,,0.0,1.191,,0.0,0.0,0.0,0.0,0.0
killer_16-sol50,baseline,0.0,0.04,38548.0,,0.0,2.435,,1.0,0.0,0.0,2098.0,6986.0
knapsack_items-74,2,0.0,1009.2099999999999,743495.0,0.002,0.0,4.019,0.0,1.0,0.0,0.0,5603347.0,6328.0
blockedqueens_blockedqueens481721351180,baseline,0.0,5.22,25235.0,,0.0,1.586,,1.0,0.0,0.0,266481.0,6981.0
carSequencing_76,baseline,0.0,0.42,280975.0,,0.0,9.739,,1.0,0.0,0.0,27437.0,30693.0
blockedqueens-strong_blockedqueens481721283013,2,0.0,2.14,6477.0,0.019,0.0,1.598,0.0,1.0,0.0,0.0,125202.0,1974.0
