Problem,Policy,SolverTotalTime,TabulationTime,SavileRowClauseOut,SavileRowTotalTime,TabulationActivated,SolverSatisfiable,SavileRowTimeOut,SolverTimeOut,SolverNodes
blockedqueens_blockedqueens481721301641,2,40.316,0.205,0.0,1.261,1.0,1.0,0.0,0.0,107267.0
pegSolitaireTable_pegSolitaire9,2,0.886,0.071,0.0,2.272,0.0,1.0,0.0,0.0,510.0
blockedqueens-strong_blockedqueens501642425680,2,4.719,0.023,0.0,1.55,0.0,0.0,0.0,0.0,27798.0
stilllife_mdsl_8,baseline,75.313,,0.0,1.335,,1.0,0.0,0.0,536453.0
pegSolitaireState_pegSolitaire2_46,2,23.523,1.09,0.0,10.275,1.0,1.0,0.0,0.0,16802.0
blockedqueens_blockedqueens481721281928,2,357.808,0.231,0.0,1.319,1.0,0.0,0.0,0.0,465128.0
bibd_puget1,baseline,0.027,,0.0,1.454,,1.0,0.0,0.0,372.0
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens245,baseline,142.88,,0.0,2.363,,1.0,0.0,0.0,1155981.0
opd_flener_et_al_tab6_10_38_28,baseline,1236.041,,0.0,2.741,,1.0,0.0,0.0,22816651.0
opd_bibdline1,2,174.018,0.668,0.0,3.646,1.0,1.0,0.0,0.0,2308241.0
sokoban_New52,baseline,0.011,,0.0,0.429,,1.0,0.0,0.0,8.0
sokoban_New33,2,0.019,0.16,0.0,0.701,1.0,1.0,0.0,0.0,5.0
carSequencing_16,2,3601.286,4.524,0.0,8.67,1.0,0.0,0.0,1.0,9260220.0
blockedqueens_blockedqueens481721243516,baseline,53.306,,0.0,0.947,,1.0,0.0,0.0,141213.0
carSequencing_74,baseline,3600.198,,0.0,3.886,,0.0,0.0,1.0,37132804.0
blockedqueens_blockedqueens281449794094,baseline,0.495,,0.0,0.791,,0.0,0.0,0.0,3281.0
sudoku_sudoku47,baseline,0.0,,0.0,0.511,,1.0,0.0,0.0,1.0
molnars_molnars-4-3,baseline,47.745,,0.0,0.852,,0.0,0.0,0.0,1716509.0
futoshiki_futoshiki40,2,0.007,0.0,0.0,0.236,0.0,0.0,0.0,0.0,0.0
sokoban_New74,2,0.383,1.585,0.0,2.624,1.0,1.0,0.0,0.0,86.0
bibd_puget3,baseline,0.02,,0.0,2.022,,1.0,0.0,0.0,97.0
carSequencing_71,2,3601.936,4.422,0.0,9.202,1.0,0.0,0.0,1.0,2603440.0
quasiGroup4Idempotent_quasiGroupX_23,baseline,3600.807,,0.0,18.054,,0.0,0.0,1.0,509995.0
handball7_12,2,58.673,1.041,0.0,10.868,1.0,1.0,0.0,0.0,137483.0
blockedqueens-strong_blockedqueens281449793798,baseline,0.207,,0.0,0.867,,1.0,0.0,0.0,3358.0
carSequencing_62,baseline,3600.242,,0.0,3.642,,0.0,0.0,1.0,31016677.0
blockedqueens-strong_blockedqueens281449800566,baseline,0.077,,0.0,0.824,,1.0,0.0,0.0,935.0
graphColouring_miles250,baseline,0.03,,0.0,0.896,,1.0,0.0,0.0,265.0
blockedqueens_blockedqueens281449798087,baseline,0.201,,0.0,0.726,,1.0,0.0,0.0,2472.0
magicSequence_magicSequence415,2,0.137,1.436,0.0,913.688,1.0,1.0,0.0,0.0,206.0
blockedqueens_blockedqueens281449841964,2,0.338,0.155,0.0,0.902,1.0,0.0,0.0,0.0,2788.0
nlinkedopt_opt18,2,1.894,0.64,0.0,1.215,1.0,1.0,0.0,0.0,2220.0
bibd-implied_puget9,baseline,0.072,,0.0,1.678,,1.0,0.0,0.0,1032.0
killer_16-sol70,2,0.054,3.133,0.0,4.821,1.0,1.0,0.0,0.0,39.0
ramsey1_03-08-01-SAT,baseline,0.0,,0.0,0.2,,1.0,0.0,0.0,1.0
knapsack_items-97,2,21.564,0.014,0.0,0.436,0.0,1.0,0.0,0.0,319153.0
stilllife_mdsl_15,2,3600.255,0.166,0.0,2.651,1.0,1.0,0.0,1.0,10434709.0
Bombastic_Bombastic12,2,0.001,0.0,0.0,1.393,0.0,1.0,0.0,0.0,1.0
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens231,2,1.296,0.125,0.0,2.732,1.0,1.0,0.0,0.0,24009.0
sokoban_Medium6,baseline,0.033,,0.0,0.668,,0.0,0.0,0.0,1002.0
blockedqueens_blockedqueens501642418648,baseline,3600.009,,0.0,1.04,,0.0,0.0,1.0,4397948.0
killer_16-sol20,2,0.001,0.044,0.0,1.332,1.0,1.0,0.0,0.0,2.0
opd_flener_et_al_tab2_10_30_09,2,1.652,0.456,0.0,2.255,1.0,1.0,0.0,0.0,27105.0
pegSolitaireTable_pegSolitaire4,baseline,132.467,,0.0,2.367,,1.0,0.0,0.0,133343.0
sudoku_sudoku46,2,0.001,0.002,0.0,0.514,0.0,1.0,0.0,0.0,2.0
knights2_30a,2,164.774,15.845,0.0,501.661,1.0,0.0,0.0,0.0,0.0
knapsack_items-78,baseline,1126.53,,0.0,0.395,,1.0,0.0,0.0,13758752.0
blockedqueens-strong_blockedqueens501642409292,baseline,1.773,,0.0,1.14,,1.0,0.0,0.0,18662.0
blackhole_PN-84,2,0.084,0.217,0.0,5.93,1.0,1.0,0.0,0.0,45.0
carSequencing_77,2,3601.963,5.363,0.0,10.136,1.0,0.0,0.0,1.0,2274920.0
pegSolitaireTable_pegSolitaire3_24,baseline,0.261,,0.0,1.954,,0.0,0.0,0.0,0.0
AccordionTable_cards_11_05,2,0.556,0.189,0.0,1.273,1.0,0.0,0.0,0.0,6719.0
PlottingModelA_5_5_3_seed15_18_3,2,,10.074,0.0,1200.004,1.0,,1.0,,
magicSequence_magicSequence150,baseline,0.025,,0.0,12.122,,1.0,0.0,0.0,136.0
bpmp_4629,baseline,17.319,,0.0,2.541,,1.0,0.0,0.0,137017.0
pegSolitaireTable_pegSolitaire4_44,baseline,2.584,,0.0,2.378,,1.0,0.0,0.0,2799.0
blockedqueens_blockedqueens501642438232,baseline,232.467,,0.0,1.152,,0.0,0.0,0.0,325191.0
pegSolitaireTable_pegSolitaire11,baseline,0.364,,0.0,2.491,,1.0,0.0,0.0,74.0
blockedqueens-strong_blockedqueens481721256459,2,133.812,0.005,0.0,1.415,0.0,0.0,0.0,0.0,238654.0
opd_flener_et_al_tab2_09_24_08,2,1.11,1.191,0.0,2.991,1.0,1.0,0.0,0.0,7429.0
blockedqueens-strong_blockedqueens481721261794,baseline,11.195,,0.0,1.16,,1.0,0.0,0.0,46584.0
blockedqueens_blockedqueens481721273029,baseline,1132.902,,0.0,0.993,,0.0,0.0,0.0,1634861.0
RamseyNumbers_02-09-01-SAT,baseline,0.0,,0.0,0.126,,1.0,0.0,0.0,1.0
golomb_golomb5,baseline,0.001,,0.0,0.305,,1.0,0.0,0.0,11.0
blockedqueens-strong_blockedqueens281449840726,2,0.213,0.019,0.0,0.881,0.0,0.0,0.0,0.0,2860.0
blockedqueens-strong_blockedqueens281449800373,2,0.645,0.002,0.0,0.768,0.0,0.0,0.0,0.0,9332.0
carSequencing_27,baseline,7.499,,0.0,3.675,,1.0,0.0,0.0,156154.0
blockedqueens_blockedqueens501642456636,baseline,63.711,,0.0,1.066,,1.0,0.0,0.0,157586.0
blockedqueens-strong_blockedqueens281449790187,baseline,0.246,,0.0,0.82,,0.0,0.0,0.0,3161.0
blackhole_PN-61,baseline,0.076,,0.0,5.095,,0.0,0.0,0.0,28.0
bibd-implied_puget7,2,0.366,0.928,0.0,4.992,1.0,1.0,0.0,0.0,3292.0
blockedqueens-strong_blockedqueens481721305339,2,392.895,0.005,0.0,1.529,0.0,0.0,0.0,0.0,813456.0
killer_16-sol82,2,0.154,3.116,0.0,4.824,1.0,1.0,0.0,0.0,377.0
carSequencing_43,2,264.427,5.161,0.0,8.889,1.0,1.0,0.0,0.0,470312.0
quasiGroup5NonIdempotent_quasiGroupX_16,2,3600.098,24.801,0.0,28.739,1.0,0.0,0.0,1.0,14136679.0
futoshiki_futoshiki50,2,0.009,0.0,0.0,0.187,0.0,0.0,0.0,0.0,0.0
futoshiki_futoshiki24,baseline,0.007,,0.0,0.196,,0.0,0.0,0.0,0.0
killer_16-sol93,baseline,23.817,,0.0,1.164,,1.0,0.0,0.0,126275.0
bibd_puget8,2,1.424,1.354,0.0,5.647,1.0,1.0,0.0,0.0,12064.0
nlinkedopt_opt12,baseline,0.03,,0.0,0.532,,0.0,0.0,0.0,0.0
blockedqueens_blockedqueens481721347806,baseline,55.47,,0.0,1.148,,1.0,0.0,0.0,100610.0
opd_flener_et_al_tab5_15_15_04,baseline,0.107,,0.0,1.677,,1.0,0.0,0.0,1783.0
peaceableArmyOfQueens2_peaceableArmyQueens8,2,953.188,0.209,0.0,2.22,1.0,1.0,0.0,0.0,3761386.0
golfers1_ord13-5-8-3,baseline,0.192,,0.0,17.022,,1.0,0.0,0.0,561.0
killer_16-sol82,baseline,0.561,,0.0,1.495,,1.0,0.0,0.0,2625.0
pegSolitaireTable_pegSolitaire5,2,76.599,0.049,0.0,2.449,0.0,1.0,0.0,0.0,65675.0
sokoban_New22,2,0.318,1.116,0.0,2.452,1.0,1.0,0.0,0.0,47.0
ramsey2_03-06-02-SAT,2,0.0,0.0,0.0,0.317,0.0,1.0,0.0,0.0,1.0
quasiGroup4Idempotent_quasiGroupX_18,2,,,0.0,1200.002,1.0,,1.0,,
quasiGroup4Idempotent_quasiGroupX_13,baseline,3600.145,,0.0,3.158,,0.0,0.0,1.0,1175153.0
killer_16-sol77,2,0.775,5.639,0.0,7.184,1.0,1.0,0.0,0.0,2044.0
coprime_11,2,0.112,6.077,0.0,27.766,1.0,1.0,0.0,0.0,189.0
sudoku_sudoku48,2,0.001,0.003,0.0,0.528,0.0,1.0,0.0,0.0,2.0
blockedqueens-strong_blockedqueens281449802306,baseline,0.635,,0.0,0.825,,1.0,0.0,0.0,8196.0
killer_16-sol86,baseline,0.557,,0.0,1.786,,1.0,0.0,0.0,1970.0
quasiGroup6_quasiGroupX_18,baseline,3600.096,,0.0,3.976,,0.0,0.0,1.0,5238272.0
quasiGroup5Idempotent_quasiGroupX_20,2,3006.249,74.676,0.0,80.247,1.0,0.0,0.0,0.0,10608906.0
carSequencing_51,2,345.272,4.848,0.0,9.092,1.0,1.0,0.0,0.0,620505.0
blackhole_PN-8,2,0.522,0.276,0.0,4.482,1.0,1.0,0.0,0.0,2764.0
knapsack_items-99,2,8.024,0.004,0.0,0.444,0.0,1.0,0.0,0.0,124876.0
RamseyNumbers_03-06-02-SAT,2,0.0,0.0,0.0,0.185,0.0,1.0,0.0,0.0,1.0
blockedqueens-strong_blockedqueens281449791430,baseline,0.035,,0.0,0.877,,0.0,0.0,0.0,432.0
graphColouring_ash331GPIA,2,0.441,0.081,0.0,6.949,0.0,1.0,0.0,0.0,5463.0
bpmp_1176,baseline,188.258,,0.0,2.048,,1.0,0.0,0.0,446442.0
opd_flener_et_al_tab1_10_25_08,2,23.692,1.195,0.0,3.008,1.0,1.0,0.0,0.0,91696.0
knapsack_items-70,2,3600.001,0.003,0.0,0.313,0.0,1.0,0.0,1.0,81218179.0
pegSolitaireAction_pegSolitaire16,baseline,0.463,,0.0,18.507,,1.0,0.0,0.0,14426.0
sedfnofix_28_3_D28_4_3_1,baseline,3600.253,,0.0,16.924,,0.0,0.0,1.0,1423248.0
Bombastic_Bombastic29,baseline,0.034,,0.0,1.59,,0.0,0.0,0.0,0.0
futoshiki_futoshiki43,2,0.001,0.035,0.0,0.312,1.0,1.0,0.0,0.0,10.0
sudoku_sudoku19,2,0.0,0.002,0.0,0.485,0.0,1.0,0.0,0.0,1.0
blockedqueens-strong_blockedqueens501642418648,2,2343.634,0.013,0.0,1.44,0.0,1.0,0.0,0.0,3511197.0
blockedqueens-strong_blockedqueens481721330060,baseline,127.872,,0.0,1.679,,1.0,0.0,0.0,158802.0
Bombastic_Bombastic10,baseline,0.003,,0.0,1.241,,1.0,0.0,0.0,1.0
solitaireBattleship_solitaire_battleship_meuffels_hertog2easier,baseline,0.011,,0.0,4.448,,1.0,0.0,0.0,1.0
PlottingModelB_5_5_3_seed15_13_7,2,,,0.0,1200.002,1.0,,1.0,,
pegSolitaireTable_pegSolitaire3_28,baseline,10.173,,0.0,2.127,,0.0,0.0,0.0,0.0
carSequencing_23,2,565.452,5.965,0.0,10.099,1.0,1.0,0.0,0.0,931689.0
golomb_golomb6,2,0.008,0.426,0.0,0.846,1.0,1.0,0.0,0.0,42.0
nlinkedopt_opt22,baseline,0.093,,0.0,1.764,,0.0,0.0,0.0,0.0
golomb_golomb6,baseline,0.002,,0.0,0.435,,1.0,0.0,0.0,47.0
pegSolitaireTable_pegSolitaire7,baseline,0.373,,0.0,2.395,,1.0,0.0,0.0,69.0
golfers3_ord27-5-10-5,2,3.088,9.52,0.0,100.023,1.0,1.0,0.0,0.0,5008.0
blockedqueens_blockedqueens281449788117,baseline,0.469,,0.0,0.564,,0.0,0.0,0.0,3768.0
carSequencing_52,2,3601.663,5.693,0.0,9.822,1.0,0.0,0.0,1.0,5793378.0
blockedqueens_blockedqueens561860473904,2,65.345,0.232,0.0,1.574,1.0,0.0,0.0,0.0,120575.0
molnars_molnars-3-4,baseline,1.6,,0.0,0.607,,0.0,0.0,0.0,30197.0
golfers2_ord09-19-10-2,2,0.486,0.75,0.0,20.631,0.0,1.0,0.0,0.0,777.0
blockedqueens-strong_blockedqueens501642406103,baseline,211.734,,0.0,1.444,,0.0,0.0,0.0,334913.0
opd_flener_et_al_tab6_10_38_28,2,3600.059,0.327,0.0,2.319,1.0,1.0,0.0,1.0,68353432.0
handball7_15,2,29.375,0.96,0.0,9.03,1.0,1.0,0.0,0.0,94943.0
blockedqueens-strong_blockedqueens501642410318,baseline,8.47,,0.0,1.236,,1.0,0.0,0.0,49249.0
blockedqueens_blockedqueens501642418198,baseline,12.358,,0.0,1.165,,0.0,0.0,0.0,43436.0
blockedqueens_blockedqueens281449843764,2,0.03,0.112,0.0,0.852,1.0,0.0,0.0,0.0,126.0
peaceableArmyOfQueens2_peaceableArmyQueens4,2,0.018,0.081,0.0,0.884,1.0,1.0,0.0,0.0,282.0
Bombastic_Bombastic81,baseline,0.025,,0.0,0.959,,0.0,0.0,0.0,0.0
sudoku_sudoku43,2,0.01,0.002,0.0,0.536,0.0,1.0,0.0,0.0,3.0
blackhole_PN-46,baseline,27.953,,0.0,4.696,,1.0,0.0,0.0,201820.0
golfers1_ord07-15-8-2,baseline,0.202,,0.0,18.338,,1.0,0.0,0.0,67.0
nlinkedopt_opt32,baseline,3600.107,,0.0,3.181,,1.0,0.0,1.0,1770111.0
blockedqueens-strong_blockedqueens281449849121,baseline,0.036,,0.0,0.883,,0.0,0.0,0.0,0.0
sonet2_sonet1-5,2,0.011,0.029,0.0,0.551,0.0,1.0,0.0,0.0,687.0
sedfnofix_28_4_C14xC2_4_3_1,baseline,3600.265,,0.0,15.979,,0.0,0.0,1.0,1370706.0
blockedqueens_blockedqueens481721349388,2,114.376,0.202,0.0,1.273,1.0,1.0,0.0,0.0,243544.0
sonet_sonet8-4,baseline,0.067,,0.0,0.859,,0.0,0.0,0.0,5511.0
blockedqueens_blockedqueens501642460296,baseline,274.079,,0.0,1.265,,0.0,0.0,0.0,277280.0
pegSolitaireState_pegSolitaire23,baseline,2.439,,0.0,9.345,,1.0,0.0,0.0,12720.0
nurse_nurse_5,baseline,0.037,,0.0,0.679,,0.0,0.0,0.0,0.0
carSequencing_50,baseline,17.914,,0.0,4.634,,1.0,0.0,0.0,408603.0
graphColouring_homer,2,0.01,0.0,0.0,1.098,0.0,0.0,0.0,0.0,0.0
carSequencing_50,2,162.595,4.828,0.0,8.431,1.0,1.0,0.0,0.0,484503.0
blockedqueens-strong_blockedqueens281449788237,2,0.856,0.011,0.0,0.707,0.0,0.0,0.0,0.0,11401.0
quasiGroup4NonIdempotent_quasiGroupX_25,2,,,0.0,1200.002,1.0,,1.0,,
quasiGroup7_quasiGroupX_25,2,3600.275,0.787,0.0,9.239,1.0,0.0,0.0,1.0,9613105.0
carSequencing_34,2,3601.233,5.309,0.0,9.307,1.0,0.0,0.0,1.0,9559787.0
bibd_puget11,baseline,0.04,,0.0,2.176,,1.0,0.0,0.0,99.0
semigroup_semigroup18,2,0.493,3.546,0.0,21.311,1.0,1.0,0.0,0.0,325.0
blockedqueens_blockedqueens281449842745,2,0.039,0.0,0.0,0.692,0.0,0.0,0.0,0.0,0.0
Bombastic_Bombastic55,baseline,0.0,,0.0,1.088,,1.0,0.0,0.0,1.0
tickTackToe_tickTackToe7,baseline,0.012,,0.0,0.955,,1.0,0.0,0.0,16.0
farm-puzzle2_farm,2,0.0,0.0,0.0,0.174,0.0,1.0,0.0,0.0,1.0
pegSolitaireTable_pegSolitaire3_41,2,11.151,0.054,0.0,2.234,0.0,1.0,0.0,0.0,16500.0
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens270,baseline,139.809,,0.0,2.828,,1.0,0.0,0.0,1021452.0
opd_small_bibd_08_28_14,baseline,61.496,,0.0,1.031,,1.0,0.0,0.0,1883168.0
sudoku_sudoku6,2,0.007,0.002,0.0,0.585,0.0,1.0,0.0,0.0,2.0
carSequencing_80,2,3601.481,5.477,0.0,9.846,1.0,0.0,0.0,1.0,2366866.0
pegSolitaireTable_pegSolitaire27,baseline,0.268,,0.0,2.171,,0.0,0.0,0.0,0.0
blockedqueens_blockedqueens281449795040,2,0.227,0.123,0.0,0.78,1.0,0.0,0.0,0.0,3304.0
blockedqueens_blockedqueens501642421461,baseline,244.025,,0.0,1.086,,1.0,0.0,0.0,408593.0
blockedqueens_blockedqueens501642413357,2,35.685,0.163,0.0,0.99,1.0,1.0,0.0,0.0,141416.0
peaceableArmyOfQueens_paq8,2,776.721,0.156,0.0,3.258,1.0,1.0,0.0,0.0,3761386.0
sudoku_sudoku34,baseline,0.006,,0.0,0.483,,1.0,0.0,0.0,1.0
magicSequence_magicSequence410,2,0.128,1.547,0.0,853.73,1.0,1.0,0.0,0.0,206.0
opd_small_bibd_06_60_30,2,3.0,0.254,0.0,1.771,1.0,1.0,0.0,0.0,70664.0
nlinkedopt_opt40,baseline,3600.141,,0.0,4.436,,1.0,0.0,1.0,1936703.0
futoshiki_futoshiki7,2,0.007,0.0,0.0,0.232,0.0,0.0,0.0,0.0,0.0
Bombastic_Bombastic31,2,0.002,0.0,0.0,0.957,0.0,1.0,0.0,0.0,1.0
RamseyNumbers_03-08-02-SAT,baseline,0.0,,0.0,0.184,,1.0,0.0,0.0,1.0
blackhole_PN-28,2,1.098,0.27,0.0,4.896,1.0,1.0,0.0,0.0,9459.0
sokoban_Medium2,baseline,0.024,,0.0,1.447,,1.0,0.0,0.0,32.0
pegSolitaireTable_pegSolitaire33,2,216.724,0.037,0.0,2.215,0.0,1.0,0.0,0.0,227086.0
Bombastic_Bombastic9,baseline,0.0,,0.0,1.943,,1.0,0.0,0.0,1.0
nlinkedopt_opt42,2,3601.457,7.103,0.0,8.697,1.0,1.0,0.0,1.0,281737.0
ramsey2_02-06-01-SAT,2,0.0,0.0,0.0,0.164,0.0,1.0,0.0,0.0,1.0
handball7_14,baseline,27.549,,0.0,10.507,,1.0,0.0,0.0,81261.0
quasiGroup4Idempotent_quasiGroupX_25,baseline,3601.083,,0.0,24.122,,0.0,0.0,1.0,380194.0
sonet_sonet3,2,239.736,0.017,0.0,0.812,0.0,1.0,0.0,0.0,1591283.0
blockedqueens_blockedqueens501642454142,baseline,0.036,,0.0,1.082,,0.0,0.0,0.0,0.0
blockedqueens-strong_blockedqueens281449843764,baseline,0.04,,0.0,0.957,,0.0,0.0,0.0,0.0
semigroup_semigroup12,baseline,0.146,,0.0,5.799,,1.0,0.0,0.0,145.0
quasiGroup5Idempotent_quasiGroupX_14,baseline,326.574,,0.0,1.924,,0.0,0.0,0.0,1807043.0
Bombastic_Bombastic27,baseline,0.005,,0.0,0.882,,1.0,0.0,0.0,1.0
quasiGroup5NonIdempotent_quasiGroupX_10,2,349.313,49.82,0.0,51.347,1.0,1.0,0.0,0.0,693956.0
blockedqueens-strong_blockedqueens501642458069,2,26.338,0.005,0.0,1.502,0.0,1.0,0.0,0.0,78077.0
carSequencing_47,2,1653.017,4.24,0.0,8.368,1.0,1.0,0.0,0.0,2297789.0
blockedqueens_blockedqueens481721332568,baseline,315.305,,0.0,0.945,,0.0,0.0,0.0,615368.0
coprime_20,baseline,,,0.0,1200.001,,,1.0,,
blackhole_PN-11,2,0.497,0.269,0.0,5.265,1.0,1.0,0.0,0.0,4405.0
blockedqueens-strong_blockedqueens481721325133,2,5.517,0.024,0.0,1.425,0.0,0.0,0.0,0.0,19836.0
quasiGroup4NonIdempotent_quasiGroupX_20,baseline,3600.568,,0.0,13.422,,0.0,0.0,1.0,1044770.0
blockedqueens_blockedqueens281449798782,2,0.517,0.156,0.0,0.894,1.0,0.0,0.0,0.0,3820.0
blockedqueens_blockedqueens501642449112,2,8.097,0.206,0.0,1.267,1.0,0.0,0.0,0.0,41261.0
quasiGroup6_quasiGroupX_18,2,3600.153,0.908,0.0,4.747,1.0,0.0,0.0,1.0,4164796.0
graphColouring_2-Insertions_3,2,0.038,0.017,0.0,0.541,0.0,1.0,0.0,0.0,2377.0
bpmp_7444,baseline,87.568,,0.0,1.643,,1.0,0.0,0.0,423813.0
sokoban_New52,2,0.003,0.061,0.0,0.546,1.0,1.0,0.0,0.0,4.0
sonet_sonet4-5,baseline,2350.363,,0.0,0.639,,1.0,0.0,0.0,63258900.0
Bombastic_Bombastic32,baseline,0.004,,0.0,1.379,,1.0,0.0,0.0,1.0
killer_16-sol78,2,0.0,0.0,0.0,1.05,0.0,1.0,0.0,0.0,1.0
blockedqueens_blockedqueens501642451447,baseline,20.069,,0.0,1.111,,0.0,0.0,0.0,66123.0
blockedqueens_blockedqueens481721345695,2,17.905,0.231,0.0,1.377,1.0,1.0,0.0,0.0,49708.0
blockedqueens-strong_blockedqueens481721271217,2,34.016,0.044,0.0,1.441,0.0,0.0,0.0,0.0,106775.0
knapsack_items-82,baseline,132.785,,0.0,0.414,,1.0,0.0,0.0,2187387.0
AccordionTable_cards_16_04,baseline,280.946,,0.0,1.873,,0.0,0.0,0.0,1258874.0
blockedqueens-strong_blockedqueens501642461012,baseline,19.147,,0.0,1.753,,1.0,0.0,0.0,47370.0
Bombastic_Bombastic28,2,0.001,0.0,0.0,1.366,0.0,1.0,0.0,0.0,1.0
discreteTomography_3,baseline,83.94,,0.0,0.37,,0.0,0.0,0.0,1969517.0
PlottingModelB_7_7_6_seed15_37_6,baseline,0.266,,0.0,13.273,,1.0,0.0,0.0,1830.0
blockedqueens_blockedqueens281449789281,baseline,0.204,,0.0,0.759,,1.0,0.0,0.0,1430.0
ramsey1_03-09-01-SAT,2,0.0,0.0,0.0,0.194,0.0,1.0,0.0,0.0,1.0
ramsey1_02-08-01-SAT,baseline,0.0,,0.0,0.193,,1.0,0.0,0.0,1.0
PlottingModelA_7_7_6_seed15_39_4,2,,,0.0,1200.003,1.0,,1.0,,
opd_flener_et_al_tab6_10_15_09,baseline,7.335,,0.0,1.054,,1.0,0.0,0.0,180828.0
ramsey1_03-03-01-SAT,2,0.0,0.0,0.0,0.175,0.0,1.0,0.0,0.0,1.0
AccordionTable_cards_12_05,2,0.019,0.144,0.0,1.243,1.0,1.0,0.0,0.0,34.0
futoshiki_futoshiki23,baseline,0.006,,0.0,0.153,,0.0,0.0,0.0,0.0
sedfnofix_25_1_C25_7_2_1,2,25.915,11.911,0.0,24.61,1.0,0.0,0.0,0.0,12728.0
futoshiki_futoshiki1,baseline,0.001,,0.0,0.243,,1.0,0.0,0.0,1.0
molnars_molnars-3-2,baseline,0.011,,0.0,0.441,,0.0,0.0,0.0,426.0
knapsack_items-76,baseline,58.723,,0.0,0.381,,1.0,0.0,0.0,1072532.0
bibd-implied_puget16,baseline,0.534,,0.0,6.976,,1.0,0.0,0.0,5574.0
quasiGroup3NonIdempotent_quasiGroupX_18,baseline,3600.328,,0.0,10.244,,0.0,0.0,1.0,1136622.0
PlottingModelA_5_5_3_seed15_10_9,2,,13.219,0.0,1200.004,1.0,,1.0,,
quasiGroup4Idempotent_quasiGroupX_22,baseline,3600.896,,0.0,16.682,,0.0,0.0,1.0,583607.0
sonet2_sonet7-5,2,3600.01,0.024,0.0,0.96,0.0,1.0,0.0,1.0,60003224.0
opd_small_bibd_13_26_06,baseline,0.753,,0.0,1.825,,1.0,0.0,0.0,16635.0
carSequencing_46,2,3601.365,5.763,0.0,9.762,1.0,0.0,0.0,1.0,4244915.0
blockedqueens-strong_blockedqueens481721347806,baseline,0.041,,0.0,1.362,,0.0,0.0,0.0,0.0
futoshiki_futoshiki36,baseline,0.005,,0.0,0.232,,0.0,0.0,0.0,0.0
knapsack_items-56,2,70.337,0.002,0.0,0.307,0.0,1.0,0.0,0.0,1862790.0
bibd_bibdline1,baseline,0.089,,0.0,3.318,,1.0,0.0,0.0,675.0
sonet2_sonet2-5,baseline,0.071,,0.0,0.672,,1.0,0.0,0.0,2169.0
blockedqueens-strong_blockedqueens281449839243,2,0.096,0.019,0.0,0.827,0.0,1.0,0.0,0.0,1685.0
blackhole_PN-44,baseline,0.025,,0.0,5.822,,0.0,0.0,0.0,0.0
pegSolitaireAction_pegSolitaire3_1,baseline,1.503,,0.0,21.834,,1.0,0.0,0.0,28398.0
killer_16-sol3,baseline,1.464,,0.0,1.357,,1.0,0.0,0.0,10341.0
handball7_18,2,40.14,0.876,0.0,9.23,1.0,1.0,0.0,0.0,131557.0
killer_16-sol46,baseline,0.194,,0.0,1.369,,1.0,0.0,0.0,885.0
molnars_molnars-3-5,baseline,3.496,,0.0,2.785,,0.0,0.0,0.0,60748.0
blockedqueens_blockedqueens561860532671,2,0.04,0.0,0.0,0.936,0.0,0.0,0.0,0.0,0.0
AccordionTable_cards_14_04,2,0.484,0.293,0.0,1.763,1.0,1.0,0.0,0.0,9742.0
pegSolitaireTable_pegSolitaire31,baseline,40.66,,0.0,2.389,,1.0,0.0,0.0,38287.0
stilllife_mdsl_7,2,35.898,0.11,0.0,1.26,1.0,1.0,0.0,0.0,69602.0
peaceableArmyOfQueens2-completion_peaceableArmyOfQueens229,baseline,0.202,,0.0,1.934,,1.0,0.0,0.0,6227.0
golfers1_ord05-11-6-2,2,8.909,12.253,0.0,199.115,1.0,1.0,0.0,0.0,103.0
blockedqueens-strong_blockedqueens281449798451,2,0.351,0.03,0.0,0.831,0.0,1.0,0.0,0.0,2856.0
sokoban_New16,2,0.031,0.238,0.0,0.827,1.0,1.0,0.0,0.0,13.0
blockedqueens_blockedqueens281449839995,2,0.072,0.14,0.0,0.815,1.0,1.0,0.0,0.0,640.0
blackhole_PN-40,2,2.432,0.272,0.0,5.818,1.0,1.0,0.0,0.0,15982.0
quasiGroup3NonIdempotent_quasiGroupX_22,baseline,3600.561,,0.0,14.803,,0.0,0.0,1.0,1047352.0
bpmp_7444,2,51.22,1.054,0.0,5.184,1.0,1.0,0.0,0.0,17847.0
carSequencing_66,2,3601.712,5.323,0.0,9.573,1.0,0.0,0.0,1.0,3684619.0
graphColouring_games120,2,0.055,0.038,0.0,1.286,0.0,1.0,0.0,0.0,121.0
sokoban_New81,2,0.039,0.242,0.0,0.765,1.0,1.0,0.0,0.0,7.0
RamseyNumbers_03-05-01-SAT,2,0.0,0.0,0.0,0.203,0.0,1.0,0.0,0.0,1.0
blockedqueens_blockedqueens501642416461,2,95.488,0.229,0.0,1.386,1.0,1.0,0.0,0.0,201785.0
graphColouring_myciel4,baseline,0.052,,0.0,0.355,,1.0,0.0,0.0,3547.0
blockedqueens-strong_blockedqueens501642460296,baseline,119.171,,0.0,1.472,,0.0,0.0,0.0,139352.0
carSequencing_33,baseline,0.793,,0.0,4.937,,0.0,0.0,0.0,0.0
